 [Q11, Q12, Q22, Q66]  O.F.1  IT_1 IT_Force Force_Exp Force_FEMU 
     2335.68       1012.22       987.05       211.20      6.201412e-03       7.823351e-02       2.950434e-01      326.355      230.066
     7578.68       1012.22       987.05       211.20      1.083922e-02       7.055804e-02       2.421933e+00      326.355     1116.765
     2335.68       4916.85       987.05       211.20      1.083922e-02       7.055804e-02       2.421933e+00      326.355     1116.765
     2335.68       1012.22      4859.54       211.20      3.170347e-03       5.624440e-02       1.003895e-01      326.355      359.117
     2335.68       1012.22       987.05      2730.27      1.427994e-02       1.192581e-01       2.676889e-01      326.355      238.993
     4600.23       2607.37      2566.19       551.13      7.205868e-03       8.489030e-02       8.192205e-02      326.355      353.091
     6002.89          8.39      3625.50        21.13      3.401259e-02       1.722880e-01       2.087849e+00      326.355     1007.735
     3098.72       2857.61      1493.78        96.15      3.401259e-02       1.722880e-01       2.087849e+00      326.355     1007.735
     2335.68       1012.22      2566.19       211.20      2.023958e-04       1.423134e-02       8.192606e-03      326.355      329.029
     3376.23       1718.74      3625.50        21.13      6.211670e-04       2.271577e-02       3.250797e-01      326.355      432.446
     4600.23       1012.22      2566.19       211.20      1.611036e-03       1.495405e-02       1.177980e+00      326.355      710.794
     2335.68       2607.37      2566.19       211.20      1.611036e-03       1.495405e-02       1.177980e+00      326.355      710.794
     3965.58       2140.49      1313.39        26.08      1.611036e-03       1.495405e-02       1.177980e+00      326.355      710.794
     3519.29       1819.93      1994.65        55.49      2.581815e-03       5.083372e-02       1.821565e-02      326.355      320.410
     2832.75       1342.54      3073.74        26.08      4.530579e-04       2.066517e-02       1.625913e-01      326.355      379.417
     3376.23       1012.22      2566.19       211.20      5.042295e-04       1.436731e-02       5.459088e-01      326.355      504.515
     2335.68       1718.74      2566.19       211.20      1.593586e-04       4.975217e-03       3.669204e-01      326.355      206.609
     2335.68       1012.22      3625.50       211.20      1.358173e-03       3.681457e-02       6.493160e-02      326.355      347.546
     3098.72       1524.92      1888.80        96.15      4.867719e-04       2.206989e-02       1.338371e-02      326.355      321.987
     1993.64       1819.93      2446.27        55.49      6.245627e-04       1.386124e-02       6.577393e-01      326.355      111.698
     2997.62       1192.35      2535.95       162.79      1.047819e-04       5.683395e-03       2.692827e-01      326.355      414.237
     2175.63       1100.46      3607.60       186.21      9.650522e-04       3.104863e-02       4.470491e-02      326.355      311.765
     2853.11       1412.42      2268.07       115.88      4.455135e-06       1.803058e-03       3.474717e-02      326.355      337.695
     2419.68       1300.09      1952.97       450.47      8.254844e-05       7.315333e-03       1.705516e-01      326.355      270.695
     2971.56       1848.09      2093.88       228.18      1.613091e-03       3.924781e-02       2.724725e-01      326.355      237.432
     2487.67       1198.06      2443.72       215.38      1.328160e-05       3.641410e-03       5.915501e-03      326.355      324.424
     3056.27        895.37      2038.15       230.35      2.156357e-04       8.203217e-03       3.852405e-01      326.355      452.080
     2507.00       1488.29      2428.62       215.91      2.550638e-05       9.301145e-04       1.569781e-01      326.355      275.124
     2163.90       1511.94      2016.57       321.12      5.118931e-04       1.782112e-02       4.411557e-01      326.355      182.382
     2776.83       1268.74      2400.66       197.37      1.235604e-05       1.381547e-03       1.022217e-01      326.355      359.715
     2898.38       1379.41      2858.53        34.73      1.984501e-04       1.318199e-02       1.576673e-01      326.355      377.810
     2535.41       1319.70      2163.60       302.22      9.457112e-06       1.484341e-03       8.518244e-02      326.355      298.555
     2819.59       1121.64      2209.34       188.84      3.668332e-05       2.481809e-03       1.747287e-01      326.355      383.378
     2583.47       1391.84      2372.85       208.97      4.952998e-06       3.059042e-04       6.971022e-02      326.355      303.605
     2890.97       1505.75      2161.23       186.31      2.927051e-05       5.352051e-03       2.558717e-02      326.355      318.004
     2585.73       1271.73      2371.51       207.92      1.172189e-06       1.081512e-03       1.921232e-03      326.355      325.728
     2502.68       1430.32      2188.15       209.16      3.522877e-05       2.543598e-03       1.696035e-01      326.355      271.004
     2707.00       1308.24      2346.63       200.28      1.587269e-06       4.450222e-04       3.727496e-02      326.355      338.520
     2831.02       1371.42      2522.26        90.54      1.607561e-05       2.893466e-03       8.781709e-02      326.355      355.014
     2607.82       1332.54      2250.75       237.65      1.929698e-06       4.123577e-04       4.195032e-02      326.355      312.664
