 [ER_EW, ET_EW, CPRT_EW, GRT_EW, ER_LW, ET_LW, CPRT_LW, GRT_LW]  O.F.1  IT_1 IT_Force Force_Exp Force_FEMU 
     866.565       232.717      1.71033       76.552     2682.371     1860.206     0.93828      329.172       1.532003e-03       3.914080e-02       9.468227e-01      147.572      287.297
    4579.351       232.717      1.71033       76.552     2682.371     1860.206     0.93828      329.172       3.125786e-03       5.590872e-02       3.334935e+00      147.572      639.716
     866.565      2809.242      1.71033       76.552     2682.371     1860.206     0.93828      329.172       1.000000e+00       5.590872e-02       3.334935e+00      147.572      639.716
     866.565       232.717      1.90969       76.552     2682.371     1860.206     0.93828      329.172       3.125786e-03       5.590872e-02       3.334935e+00      147.572      639.716
     866.565       232.717      1.71033      432.240     2682.371     1860.206     0.93828      329.172       9.916157e-04       3.148993e-02       1.117912e+00      147.572      312.545
     866.565       232.717      1.71033       76.552     8206.566     1860.206     0.93828      329.172       6.794126e-03       8.242649e-02       1.627432e+00      147.572      387.736
     866.565       232.717      1.71033       76.552     2682.371     6681.114     0.93828      329.172       1.000000e+00       8.242649e-02       1.627432e+00      147.572      387.736
     866.565       232.717      1.71033       76.552     2682.371     1860.206     1.24508      329.172       1.000000e+00       8.242649e-02       1.627432e+00      147.572      387.736
     866.565       232.717      1.71033       76.552     2682.371     1860.206     0.93828      926.226       1.591410e-03       3.989248e-02       9.862575e-01      147.572      293.116
    1525.521       611.432      1.76952      138.589     3793.585     2794.995     0.63786      451.551       1.000000e+00       3.989248e-02       9.862575e-01      147.572      293.116
    1014.122       310.586      1.72566       90.347     2942.724     2076.508     1.09274      358.022       1.591410e-03       3.989248e-02       9.862575e-01      147.572      293.116
    1572.768       641.042      1.77303      143.071     3869.176       20.819     0.97689      459.813       1.000000e+00       3.989248e-02       9.862575e-01      147.572      293.116
    1023.726       315.825      1.72661       91.248     2959.384     3931.989     0.94792      359.864       1.000000e+00       3.989248e-02       9.862575e-01      147.572      293.116
     866.565       232.717      1.71033      218.760     2682.371     1860.206     0.93828      329.172       8.237830e-04       2.870162e-02       1.067801e+00      147.572      305.150
     866.565       232.717      1.71033      218.760     2682.371     1860.206     0.93828      592.242       7.867995e-04       2.804994e-02       1.104289e+00      147.572      310.535
     938.906       270.248      1.71804      230.043     2811.083     1966.899     1.01554      343.450       7.867995e-04       2.804994e-02       1.104289e+00      147.572      310.535
    2366.183       232.717      1.71033      218.760     2682.371     1860.206     0.93828      329.172       6.336642e-04       2.517268e-02       2.077643e+00      147.572      454.174
     866.565       232.717      1.82275      218.760     2682.371     1860.206     0.93828      329.172       6.336642e-04       2.517268e-02       2.077643e+00      147.572      454.174
     866.565       232.717      1.71033      218.760     5088.233     1860.206     0.93828      329.172       1.135069e-03       3.369078e-02       1.578268e+00      147.572      380.481
     866.565      1168.539      1.71033      218.760     2682.371     1860.206     0.93828      329.172       1.000000e+00       3.369078e-02       1.578268e+00      147.572      380.481
     866.565       232.717      1.71033      218.760     2682.371     3913.086     0.93828      329.172       1.000000e+00       3.369078e-02       1.578268e+00      147.572      380.481
    1193.844       411.599      1.74249      268.627     3249.577      568.869     0.95757      391.874       1.000000e+00       3.369078e-02       1.578268e+00      147.572      380.481
     943.523       272.687      1.71852      230.757     2819.225     2803.025     0.94310      344.353       1.135069e-03       3.369078e-02       1.578268e+00      147.572      380.481
    1216.018        11.031      1.74445      271.909     3286.774     2106.112     0.95878      395.967       1.135069e-03       3.369078e-02       1.578268e+00      147.572      380.481
    1123.174        39.232      1.73609      258.093     3130.102     2043.233     0.95365      378.711       1.024707e-04       1.012278e-02       8.281055e-01      147.572      269.777
    1175.977       144.973      1.74090      265.974     3219.506     1162.912     0.95659      388.563       1.352599e-04       1.163012e-02       1.138489e+00      147.572      315.581
    1352.924       156.107      1.75603      291.960     1200.992     1738.868     0.96600      420.891       1.000000e+00       1.163012e-02       1.138489e+00      147.572      315.581
     978.135       212.131      1.72206      236.092     3873.173     1829.495     0.94521      351.083       3.021631e-04       1.738283e-02       1.317649e+00      147.572      342.020
    1386.861       151.826      1.75877       93.878     3247.734     1731.418     0.96774      426.982       7.031097e-05       8.385153e-03       1.356305e+00      147.572      347.725
    1692.034       117.860      1.78156       17.145     3549.984     1668.728     0.98248      480.445       9.239280e-04       3.039618e-02       1.604866e+00      147.572      384.406
    1535.714       134.303      1.77029      208.937     3397.237     1699.931     0.97511      453.338       7.570498e-05       8.700848e-03       1.527176e+00      147.572      372.941
    1609.693        84.576      1.77572      193.195     3407.803     1538.845     0.88795      466.234       4.942587e-05       7.030337e-03       1.508559e+00      147.572      370.193
    2011.354        31.322      1.80239      175.959     3726.912     1344.208     0.82475      534.309       9.194096e-05       9.588566e-03       1.884666e+00      147.572      425.696
    1934.585        78.597      1.79762      197.504     3750.445     1558.175     0.95238      226.859       7.854318e-05       8.862439e-03       1.891293e+00      147.572      426.674
