[ER, ET, CPRT, GRT]  O.F.1  IT_1 IT_Force Force_Exp Force_FEMU 
    1297.657       548.382      1.02550      211.200      6.616811e-04       2.524202e-02       1.586156e-01      273.437      230.066
    6540.652       851.854      1.02550      211.200      1.019092e-02       2.606729e-02       3.084168e+00      273.437     1116.765
  -22156.987     -9363.413      4.98137      211.200      1.019092e-02       2.606729e-02       3.084168e+00      273.437     1116.765
    2124.846      4420.879      0.20829      211.200      1.628415e-03       3.913774e-02       3.133439e-01      273.437      359.117
    1297.657       548.382      1.02550     2730.272      1.114533e-03       3.316271e-02       1.259673e-01      273.437      238.993
    4599.264      2565.651      0.01945     1118.606      5.645407e-03       4.691099e-02       1.856601e+00      273.437      781.102
     345.437      3556.898      0.04287     1837.623      3.404798e-03       5.281466e-02       7.862564e-01      273.437       58.446
   -6229.178    -68594.854      1.74711      825.044      3.404798e-03       5.281466e-02       7.862564e-01      273.437       58.446
    -919.823     -2711.119      0.86867      894.288      3.404798e-03       5.281466e-02       7.862564e-01      273.437       58.446
    2960.117      2442.829      0.04129     1041.073      2.856680e-03       4.640813e-02       8.397138e-01      273.437      503.047
    3711.615       544.103      1.70660      194.361      5.842580e-03       6.192161e-02       1.418495e+00      273.437      661.307
    1129.083      2677.935      0.13481     1271.400      2.031813e-03       4.408355e-02       3.006603e-01      273.437      191.226
   -1423.946     -2163.506      1.18940      690.983      2.031813e-03       4.408355e-02       3.006603e-01      273.437      191.226
     564.196       710.205      0.71737      771.849      1.129302e-03       2.719555e-02       6.248551e-01      273.437      102.579
    -492.959      -188.357      1.73188      358.777      1.129302e-03       2.719555e-02       6.248551e-01      273.437      102.579
 -860681.877     -1369.933    474.45368     1784.074      1.129302e-03       2.719555e-02       6.248551e-01      273.437      102.579
   -4777.058      -709.929      4.49175     1248.272      1.129302e-03       2.719555e-02       6.248551e-01      273.437      102.579
    1845.800      2193.636      0.42617      461.072      8.530621e-04       2.881587e-02       1.534215e-01      273.437      315.389
    1091.922      1816.847      0.21882     1529.768      1.679132e-03       3.970191e-02       3.232135e-01      273.437      185.059
     836.718       444.289      1.14244      575.640      1.337707e-03       3.409335e-02       4.201343e-01      273.437      158.557
    1664.137      1262.590      0.61854      324.096      5.687874e-04       2.380858e-02       5.005626e-02      273.437      287.125
    1297.657       548.382      1.02550     1118.606      9.220907e-04       3.008126e-02       1.345849e-01      273.437      236.637
     930.566       694.589      0.83727      447.726      7.543539e-04       2.456507e-02       3.892487e-01      273.437      167.002
     673.609       269.548      1.38010      280.125      2.331206e-03       4.536179e-02       5.249498e-01      273.437      129.897
    1381.027      1159.529      0.48083      720.276      8.164166e-04       2.827502e-02       1.331883e-01      273.437      237.019
    1326.191      1362.820      0.51942       46.588      8.019554e-04       2.778401e-02       1.754305e-01      273.437      225.468
    1034.079       638.600      0.98092       12.185      1.276338e-03       3.396860e-02       3.516055e-01      273.437      177.295
    1388.893      1071.977      0.59337      440.297      6.331416e-04       2.487583e-02       1.222850e-01      273.437      240.000
    1197.261       489.743      1.11729      931.695      1.107591e-03       3.275139e-02       1.897642e-01      273.437      221.549
    1353.259      1120.146      0.61831      162.279      5.819726e-04       2.367450e-02       1.484961e-01      273.437      232.833
    1890.626      1174.851      0.55129      143.286      6.704179e-04       2.528371e-02       1.783004e-01      273.437      322.192
    1680.095      1091.360      0.61740      203.535      5.637872e-04       2.369384e-02       5.432006e-02      273.437      288.291
    1529.990      1863.781      0.39994      340.867      8.806477e-04       2.965497e-02       4.593234e-02      273.437      260.878
    1449.013       826.246      0.78131      240.718      5.074575e-04       2.240443e-02       7.746619e-02      273.437      252.255
    1689.906      1071.895      0.71427       86.199      5.577654e-04       2.355301e-02       5.979717e-02      273.437      289.788
    1916.463       992.771      0.74640      249.417      5.461382e-04       2.240485e-02       2.113364e-01      273.437      331.225
    1690.831       755.699      0.84099       88.917      5.452400e-04       2.327313e-02       6.436590e-02      273.437      291.038
    1619.586       726.936      0.94853      115.378      5.759721e-04       2.399193e-02       3.058129e-02      273.437      281.800
    1690.131      1000.499      0.68857      179.155      5.238138e-04       2.280963e-02       6.367796e-02      273.437      290.849
    1677.801       723.214      0.82137      316.134      5.185346e-04       2.268149e-02       6.781514e-02      273.437      291.981
    1361.344       672.147      0.81775      150.304      5.185024e-04       2.236766e-02       1.367137e-01      273.437      236.055
    1400.854       850.152      0.71070      401.829      5.576246e-04       2.337573e-02       1.083798e-01      273.437      243.802
    1617.857       779.455      0.80607      145.937      5.032909e-04       2.243412e-02       2.246556e-02      273.437      279.580
    1338.136       532.098      0.96952      238.148      6.015483e-04       2.414683e-02       1.380658e-01      273.437      235.685
    1609.800       871.903      0.74263      193.115      5.019351e-04       2.240859e-02       1.710007e-02      273.437      278.113
    1342.402       841.436      0.75477       82.837      5.530121e-04       2.301298e-02       1.547399e-01      273.437      231.126
    1593.077       755.792      0.80281      243.631      5.018646e-04       2.241043e-02       1.181053e-02      273.437      276.667
    1786.526       957.690      0.75290      265.394      5.192478e-04       2.241348e-02       1.318567e-01      273.437      309.492
    1463.180       739.046      0.79925      176.020      5.028893e-04       2.231943e-02       7.232342e-02      273.437      253.662
    1690.300       737.636      0.79297      141.892      5.083659e-04       2.246404e-02       6.509493e-02      273.437      291.237
    1510.317       807.238      0.78398      213.568      4.999410e-04       2.233275e-02       4.108334e-02      273.437      262.204
    1471.620       806.412      0.75743      276.016      5.129585e-04       2.256725e-02       6.470739e-02      273.437      255.744
    1580.930       786.303      0.79360      174.591      4.979930e-04       2.232691e-02       7.282582e-04      273.437      273.637
    1687.593       873.651      0.76237      237.132      5.047032e-04       2.237110e-02       6.883136e-02      273.437      292.259
    1518.202       771.794      0.78946      190.443      4.988702e-04       2.231474e-02       3.768784e-02      273.437      263.132
    1487.664       693.198      0.84847      216.717      5.104878e-04       2.254504e-02       5.212475e-02      273.437      259.185
    1580.643       825.669      0.76675      198.888      4.983411e-04       2.233472e-02       5.025682e-04      273.437      273.575
    1501.698       839.314      0.76535      150.234      5.032444e-04       2.238681e-02       5.075752e-02      273.437      259.558
    1570.368       776.842      0.79287      218.169      4.987418e-04       2.234339e-02       3.735723e-03      273.437      272.416
    1614.220       771.303      0.78713      177.673      4.985629e-04       2.233016e-02       2.062149e-02      273.437      279.076
    1656.101       807.995      0.78045      193.426      5.001159e-04       2.232391e-02       4.750993e-02      273.437      286.428
    1552.327       780.957      0.78719      191.187      4.977506e-04       2.231531e-02       1.659887e-02      273.437      268.899
    1593.767       805.418      0.77435      155.402      5.004707e-04       2.238149e-02       6.385310e-03      273.437      275.183
    1576.270       783.954      0.78817      201.478      4.977147e-04       2.232065e-02       1.158009e-03      273.437      273.121
    1530.419       815.803      0.78064      205.616      4.985603e-04       2.232055e-02       2.918163e-02      273.437      265.458
    1551.578       805.125      0.78220      198.438      4.977668e-04       2.231568e-02       1.658912e-02      273.437      268.901
    1549.278       753.237      0.80989      183.818      4.988807e-04       2.233983e-02       1.765840e-02      273.437      268.609
    1573.041       807.297      0.77712      195.064      4.976745e-04       2.231944e-02       3.899285e-03      273.437      272.371
    1545.691       802.371      0.77380      219.756      4.994817e-04       2.235137e-02       1.993643e-02      273.437      267.986
    1572.131       790.317      0.78860      185.394      4.975075e-04       2.231560e-02       4.396810e-03      273.437      272.235
    1585.162       775.879      0.78837      188.104      4.976398e-04       2.231873e-02       3.470368e-03      273.437      274.386
    1601.184       797.770      0.78388      193.736      4.977608e-04       2.231748e-02       1.373824e-02      273.437      277.194
    1564.489       785.158      0.78635      191.822      4.975740e-04       2.231569e-02       9.046800e-03      273.437      270.964
    1571.191       795.382      0.78200      179.012      4.977582e-04       2.232092e-02       5.750645e-03      273.437      271.865
    1575.004       786.807      0.78662      195.736      4.975595e-04       2.231708e-02       2.301984e-03      273.437      272.808
    1575.254       762.056      0.79824      185.485      4.978718e-04       2.232409e-02       2.288077e-03      273.437      272.812
    1573.643       795.901      0.78226      192.647      4.975380e-04       2.231645e-02       3.468766e-03      273.437      272.489
    1557.333       803.033      0.78360      194.687      4.975784e-04       2.231374e-02       1.316366e-02      273.437      269.838
    1564.346       796.312      0.78477      193.031      4.975149e-04       2.231440e-02       8.969382e-03      273.437      270.985
    1578.103       799.548      0.78477      191.543      4.974471e-04       2.231468e-02       5.007005e-04      273.437      273.301
    1584.925       806.781      0.78399      191.403      4.974495e-04       2.231441e-02       3.780985e-03      273.437      274.471
    1569.076       804.219      0.78359      185.613      4.974837e-04       2.231459e-02       6.387737e-03      273.437      271.691
    1568.104       799.234      0.78858      185.150      4.974621e-04       2.231401e-02       6.713203e-03      273.437      271.602
    1579.394       800.357      0.78798      180.899      4.975869e-04       2.231782e-02       1.634550e-05      273.437      273.433
    1568.104       797.323      0.78557      189.961      4.974569e-04       2.231389e-02       6.730930e-03      273.437      271.597
    1569.552       809.876      0.78270      190.738      4.974181e-04       2.231328e-02       5.774550e-03      273.437      271.859
    1568.224       819.682      0.77983      193.438      4.974501e-04       2.231380e-02       6.487332e-03      273.437      271.664
    1572.872       798.782      0.78721      193.103      4.974205e-04       2.231382e-02       3.459417e-03      273.437      272.492
    1576.171       803.508      0.78155      197.621      4.975547e-04       2.231704e-02       1.553555e-03      273.437      273.013
    1570.140       800.312      0.78682      188.229      4.974203e-04       2.231342e-02       5.408298e-03      273.437      271.959
    1577.246       806.952      0.78517      191.840      4.973822e-04       2.231321e-02       8.302119e-04      273.437      273.210
    1581.821       811.781      0.78497      192.783      4.973717e-04       2.231289e-02       2.123072e-03      273.437      274.018
    1569.024       810.755      0.78606      190.874      4.973464e-04       2.231167e-02       5.801318e-03      273.437      271.851
    1564.389       816.268      0.78670      190.541      4.973270e-04       2.231036e-02       8.513238e-03      273.437      271.110
    1570.067       820.364      0.78342      188.052      4.973482e-04       2.231182e-02       5.335656e-03      273.437      271.979
    1572.741       828.890      0.78214      192.834      4.972922e-04       2.231095e-02       3.361139e-03      273.437      272.518
    1573.938       843.204      0.77988      195.158      4.972744e-04       2.231068e-02       2.400858e-03      273.437      272.781
    1575.468       835.878      0.78471      192.513      4.971943e-04       2.230897e-02       1.343789e-03      273.437      273.070
    1578.203       848.774      0.78568      193.404      4.971159e-04       2.230724e-02       7.319419e-04      273.437      273.638
    1561.161       852.180      0.78289      190.777      4.972004e-04       2.230687e-02       1.008796e-02      273.437      270.679
    1568.535       859.677      0.78412      196.929      4.970797e-04       2.230589e-02       4.948772e-03      273.437      272.084
    1567.241       879.004      0.78446      201.444      4.970199e-04       2.230452e-02       5.083090e-03      273.437      272.048
    1575.430       895.389      0.78001      199.867      4.970016e-04       2.230469e-02       1.864077e-04      273.437      273.387
    1579.897       934.698      0.77698      204.614      4.969972e-04       2.230434e-02       3.322199e-03      273.437      274.346
    1568.405       913.230      0.78480      199.895      4.968405e-04       2.230076e-02       3.739116e-03      273.437      272.415
    1563.491       946.570      0.78704      202.284      4.967770e-04       2.229890e-02       5.768624e-03      273.437      271.860
    1582.962       952.450      0.78407      210.289      4.968788e-04       2.230097e-02       6.528516e-03      273.437      275.223
    1564.564      1004.599      0.78095      216.202      4.969071e-04       2.230225e-02       3.757753e-03      273.437      272.410
    1574.760      1038.014      0.78037      215.296      4.967941e-04       2.229982e-02       3.066565e-03      273.437      274.276
    1559.805      1032.911      0.78857      217.447      4.969483e-04       2.230286e-02       5.302394e-03      273.437      271.988
    1566.344      1009.827      0.78586      214.202      4.968047e-04       2.230016e-02       2.187156e-03      273.437      272.839
