 [Q11, Q12, Q22, Q66]  O.F.1  IT_1 IT_Force Force_Exp Force_FEMU 
     2335.68        723.01      1233.81       176.00      5.875157e-04       2.423872e-02       1.935264e-01      273.437      326.355
     7578.68        723.01      1233.81       176.00      6.813745e-04       2.610315e-02       3.423986e+00      273.437     1209.684
     2335.68       4230.55      1233.81       176.00      6.813745e-04       2.610315e-02       3.423986e+00      273.437     1209.684
     2335.68        723.01      5406.00       176.00      1.910746e-03       4.371208e-02       3.822419e-01      273.437      377.957
     2335.68        723.01      1233.81      2594.46      8.108130e-04       2.847478e-02       2.092121e-01      273.437      330.644
     4600.23       2120.53        15.67      1033.67      8.108130e-04       2.847478e-02       2.092121e-01      273.437      330.644
     3965.58       1703.36       246.57       752.68      8.108130e-04       2.847478e-02       2.092121e-01      273.437      330.644
     2832.75       1004.27      2962.38       323.65      1.008896e-03       3.176313e-02       5.457965e-01      273.437      422.679
     3665.20       1511.61       646.32       628.76      1.008896e-03       3.176313e-02       5.457965e-01      273.437      422.679
     4600.23        723.01      1233.81       176.00      6.287736e-04       2.507536e-02       1.589781e+00      273.437      708.143
     2335.68       2120.53      1233.81       176.00      6.287736e-04       2.507536e-02       1.589781e+00      273.437      708.143
     2335.68        723.01      1233.81      1033.67      6.852487e-04       2.617726e-02       2.050386e-01      273.437      329.503
     3098.72       1162.03       646.32       414.22      6.355949e-03       7.972420e-02       2.681302e-01      273.437      200.121
     2578.38        857.92      2006.81       244.24      8.044078e-04       2.836208e-02       3.744825e-01      273.437      375.835
     2704.11        929.67      1597.29       282.55      5.864933e-04       2.421762e-02       3.537439e-01      273.437      370.164
     3591.89       1465.44      1409.77        16.59      1.262181e-03       3.552719e-02       2.900950e-01      273.437      352.760
     2625.19        884.49      1276.71       536.24      5.492660e-04       2.343642e-02       2.729506e-01      273.437      348.072
     3767.18        118.56      1432.58       399.34      1.901714e-03       4.360865e-02       1.323758e+00      273.437      635.402
     2662.54       1390.52      1282.13       223.36      7.523451e-04       2.742891e-02       2.393079e-01      273.437      208.002
