      145.    20.422139    -0.000000
      268.    20.422139     0.084527
      267.    20.422139     0.169054
      266.    20.422139     0.253581
      265.    20.422139     0.338108
      264.    20.422139     0.422635
      263.    20.422139     0.507162
      262.    20.422139     0.591689
      261.    20.422139     0.676216
      260.    20.422139     0.760743
      259.    20.422139     0.845270
      258.    20.422139     0.929797
      257.    20.422139     1.014324
      256.    20.422139     1.098851
      255.    20.422139     1.183377
      254.    20.422139     1.267904
      253.    20.422139     1.352431
      252.    20.422139     1.436958
      251.    20.422139     1.521485
      250.    20.422139     1.606012
      249.    20.422139     1.690539
      248.    20.422139     1.775066
      247.    20.422139     1.859593
      246.    20.422139     1.944120
      245.    20.422139     2.028647
      244.    20.422139     2.113174
      243.    20.422139     2.197701
      242.    20.422139     2.282228
      241.    20.422139     2.366755
      240.    20.422139     2.451282
      239.    20.422139     2.535809
      238.    20.422139     2.620336
      237.    20.422139     2.704863
      236.    20.422139     2.789390
      235.    20.422139     2.873917
      234.    20.422139     2.958444
      233.    20.422139     3.042971
      232.    20.422139     3.127498
      231.    20.422139     3.212025
      230.    20.422139     3.296552
      229.    20.422139     3.381078
      228.    20.422139     3.465605
      227.    20.422139     3.550132
      226.    20.422139     3.634659
      225.    20.422139     3.719186
      224.    20.422139     3.803713
      223.    20.422139     3.888240
      222.    20.422139     3.972767
      221.    20.422139     4.057294
      220.    20.422139     4.141821
      219.    20.422139     4.226348
      218.    20.422139     4.310875
      217.    20.422139     4.395402
      216.    20.422139     4.479929
      215.    20.422139     4.564456
      214.    20.422139     4.648983
      213.    20.422139     4.733510
      212.    20.422139     4.818037
      211.    20.422139     4.902564
      210.    20.422139     4.987091
      209.    20.422139     5.071618
      208.    20.422139     5.156145
      207.    20.422139     5.240672
      206.    20.422139     5.325199
      205.    20.422139     5.409726
      204.    20.422139     5.494253
      203.    20.422139     5.578779
      202.    20.422139     5.663306
      201.    20.422139     5.747833
      200.    20.422139     5.832360
      199.    20.422139     5.916887
      198.    20.422139     6.001414
      197.    20.422139     6.085941
      196.    20.422139     6.170468
      195.    20.422139     6.254995
      194.    20.422139     6.339522
      193.    20.422139     6.424049
      192.    20.422139     6.508576
      191.    20.422139     6.593103
      190.    20.422139     6.677630
      189.    20.422139     6.762157
      188.    20.422139     6.846684
      187.    20.422139     6.931211
      186.    20.422139     7.015738
      185.    20.422139     7.100265
      184.    20.422139     7.184792
      183.    20.422139     7.269319
      182.    20.422139     7.353846
      181.    20.422139     7.438373
      180.    20.422139     7.522900
      179.    20.422139     7.607427
      178.    20.422139     7.691954
      177.    20.422139     7.776481
      176.    20.422139     7.861007
      175.    20.422139     7.945534
      174.    20.422139     8.030061
      173.    20.422139     8.114588
      172.    20.422139     8.199115
      171.    20.422139     8.283642
      170.    20.422139     8.368169
      169.    20.422139     8.452696
      168.    20.422139     8.537223
      167.    20.422139     8.621750
      166.    20.422139     8.706277
      165.    20.422139     8.790804
      164.    20.422139     8.875331
      163.    20.422139     8.959858
      162.    20.422139     9.044385
      161.    20.422139     9.128912
      160.    20.422139     9.213439
      159.    20.422139     9.297966
      158.    20.422139     9.382493
      157.    20.422139     9.467020
      156.    20.422139     9.551547
      155.    20.422139     9.636074
      154.    20.422139     9.720601
      153.    20.422139     9.805128
      152.    20.422139     9.889655
      151.    20.422139     9.974182
      150.    20.422139    10.058708
      149.    20.422139    10.143235
      148.    20.422139    10.227762
      147.    20.422139    10.312289
      146.    20.422139    10.396816
      129.    20.422139    10.481343
